Mg(Leaf)	latitude	longitude	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	wind	srad	ai	awc	bulk_density	clay	coarse_frag	texture_usda	sand	silt	pH	CN	CEC	CaCO3	N	P	K	Mg(Soil)
4296.174301	40.37	16.77	16.35833359	9.033333778	35.01292038	629.9200439	30.70000076	4.900000095	25.80000114	13.44999981	24.38333321	24.38333321	9.216667175	624	86	18	44.00718307	248	69	69	203	3.133333445	15062	0.447400004	0.126056746	1.323348522	42.44099045	9.678587914	6	16.65468597	40.90432358	8.037552834	9.007637978	22.13888359	84.97186279	1.416650534	20.93284035	360.9514771	46
4293.143469	40.18	16.45	15.85416698	8.041666985	32.42607498	627.746521	29.79999924	5	24.79999924	12.96666718	23.86666679	23.86666679	8.75	703	97	16	48.29081726	289	69	69	240	2.658333302	15074.75	0.525600016	0.096969619	1.059006453	24.44431877	15.15054321	6	36.10219574	39.45348358	7.720947742	10.55660057	20.38763237	181.2716827	1.677096486	11.79512501	302.2062378	50
4290.908132	48.57	4.41	10.58333302	9.666666985	37.32303619	601.1819458	25.60000038	-0.300000012	25.89999962	4.316666603	6.516666412	18.20000076	3.466666698	700	67	46	10.76382923	189	147	188	175	3.424999952	11281.25	0.731899977	0.109031916	1.293193817	31.14636612	11.42271519	3	15.57719421	53.27643967	7.631372929	10.09560108	17.40583229	414.7425842	1.606871128	41.90195084	238.7960968	35
4287.245849	40.44	-4.27	12.32083321	9.758333206	34.48174286	666.5257568	28.79999924	0.5	28.29999924	8.449999809	20.98333359	21.11666679	4.949999809	396	48	15	34.64192581	133	56	62	105	2.450000048	16060.41699	0.274599999	0.092971288	1.07000494	16.62024498	25.97919655	9	40.21788788	43.16186523	6.589025497	14.26265335	9.551438332	34.38658142	1.74914372	32.76140976	257.5552673	45
4281.684896	63.324	18.484	3.025000095	8.316666603	26.48619843	836.979126	20.20000076	-11.19999981	31.40000153	12.4333334	1.966666698	13.8166666	-6.883333206	637	80	33	30.26384735	213	107	198	129	2.825000048	8855.5	0.996299982	0.075068645	1.163521171	5.730983734	14.0361824	12	76.73591614	17.53309631	4.612429619	27.91813278	11.50269222	0.79110831	2.051725626	28.01861191	107.0739059	23
4277.361787	54.1	-1.5	9.104166985	7.258333206	37.60794449	451.1876221	20.20000076	0.899999976	19.30000114	4.783333302	5.650000095	14.88333321	3.933333158	637	64	42	13.10901451	184	136	158	168	3.933333397	9316.166992	0.850099981	0.094551928	1.017758012	23.66488266	6.343597412	9	44.74505997	31.59005737	6.301758289	12.79278946	16.19437599	0	4.150183201	42.91013336	244.4828491	51
4275.303471	41.95	-7.45	13.14999962	10.41666603	42.86693954	497.7677307	26.89999962	2.599999905	24.29999924	8.149999619	19.41666603	19.60000038	7.433333397	1930	296	35	53.97573853	813	146	189	790	2.083333254	14307.08301	1.569900036	0.103275493	1.050363064	15.28036404	27.23436928	12	46.88088989	37.83874512	5.674548149	13.851758	5.424818039	19.52779007	2.196388483	31.28229332	201.1606598	30
4273.828511	48.5	-1.41	11.38749981	7.675000191	37.80788422	475.2947693	22.89999962	2.599999905	20.29999924	9.033333778	17.29999924	17.29999924	5.833333492	721	81	44	20.16500092	229	137	137	200	4.858333588	11453.75	0.788399994	0.096660435	1.369221807	25.51895714	14.66196346	8	17.59528351	56.88575745	5.646157742	10.18681908	9.127002716	21.95392799	2.590861797	42.69155121	208.5500336	36
4270.801559	50.1797	8.50861	9.462499619	7.658333302	31.0053978	649.0906982	23.29999924	-1.399999976	24.69999886	16.04999924	5.283333302	17.63333321	1.666666746	691	70	46	13.00923252	199	147	189	165	3.058333397	10323.25	0.784099996	0.10096661	1.435713768	16.35499382	14.87907314	9	47.92358398	35.72142029	6.342851639	13.40141201	10.43769932	27.44953346	2.232156515	43.84607315	301.9967651	46
4265.655753	50.3	8	8.350000381	7.833333492	31.97278976	630.9876709	22.10000038	-2.400000095	24.5	4.550000191	4.099999905	16.31666756	0.816666663	801	81	55	11.55592823	222	179	201	206	3.375	10287.83301	0.976000011	0.098904356	1.355708122	18.09918785	16.00767517	9	36.78404236	45.11676788	4.773128033	16.29950905	9.557253838	5.910829544	2.145163774	10.79005718	195.2998657	38
4261.64098	40.72	-3.21	13.07916641	12.375	38.91509628	685.6564941	31.5	-0.300000012	31.79999924	9.100000381	22	22	5.349999905	392	52	10	39.35112762	143	48	48	112	2.433333397	15378.58301	0.268000007	0.08518251	1.362051249	16.15516853	21.99604797	9	49.18120575	34.66362762	7.741411686	11.14319611	16.11194611	205.2981567	1.649041533	11.96976757	311.082428	53
4260.898484	39.4	-5.78	14.79166698	11.46666718	38.09523773	652.6409302	32.40000153	2.299999952	30.10000229	8.316666603	23.36666679	23.36666679	7.516666412	597	87	6	53.45101166	244	41	41	230	2.841666698	16641.41602	0.365500003	0.079442419	1.433780789	14.36006546	21.94292068	9	42.39616394	43.2437706	6.666442871	10.58785152	11.18513489	43.16684723	2.019016266	24.43791199	258.2001953	37
4255.591946	40.51	-3.9	13.77916622	11.24166679	37.34772873	679.6003418	31.20000076	1.100000024	30.10000038	9.699999809	22.53333282	22.70000076	6.166666508	392	47	12	36.75873184	136	53	54	113	2.299999952	15888.33301	0.258899987	0.088458031	1.379724503	20.10092545	18.20256615	9	45.50051498	34.39855957	7.216134548	10.96978951	13.26262474	103.991272	1.36842823	15.46139145	250.8756104	63
4245.577212	39.48	16.28	16.52916718	7.825000286	32.4688797	607.9864502	30.20000076	6.099999905	24.10000038	13.88333321	24.20000076	24.23333359	9.600000381	875	131	12	58.31633377	380	57	91	322	2.316666603	15264	0.624300003	0.106871426	1.054161429	29.2415905	17.73362923	9	30.52514648	40.23326111	7.598414421	9.936676979	14.77260017	101.7504501	1.480608582	11.96796799	205.7619171	51
4233.80226	41.59	25.2	10.00833321	9.683333397	33.50634384	724.3644409	25.60000038	-3.299999952	28.89999962	6.233333111	18.41666603	18.91666794	1.25	645	72	33	21.38731194	188	113	143	179	2.525000095	13884.16699	0.533399999	0.099661522	0.979562521	19.21585274	23.08053207	9	51.15947723	29.62467194	5.348784924	14.46257973	16.55124855	2.945888519	1.524456382	4.798761845	206.7282104	34
4224.357235	40.11	-7.47	13.16250038	8.775000572	35.52631378	578.5802612	27.70000076	3	24.70000076	7.433333397	20.70000076	20.71666718	6.75	1133	173	12	58.26556396	481	67	73	470	3.483333349	16384.75	0.747799993	0.08273308	1.406786084	9.623511314	33.2203598	12	65.67893219	24.69755554	5.493866444	20.07227707	9.292191505	21.3500061	2.94461298	11.28601074	117.2625198	40
4223.916383	48.0653	-2.96591	11.64166641	6.816666603	37.45421219	423.49646	21.89999962	3.700000048	18.19999886	7.666666508	16.89999962	16.98333359	6.766666889	924	112	46	29.20458412	323	149	169	296	3.683333397	11604.66699	1.021999955	0.095898665	1.259821057	23.79732323	18.19880486	8	23.15660095	53.04607391	6.732379913	13.26095581	14.48871136	42.16316605	2.259282112	40.95669937	317.7758789	23
4223.824109	48.5	8.78	8.333333015	9.433333397	35.19900513	657.2612915	23.5	-3.299999952	26.79999924	14.85000038	1.5	16.56666565	0.466666698	858	93	59	15.48830414	263	183	244	199	2.658333302	11074	1.015300035	0.103344165	1.340318203	25.70285225	10.55141735	8	11.06613159	63.23101807	6.948334694	9.128858566	15.75138378	15.02491474	1.751911879	47.301754	337.7504578	46
4220.808098	40.04	-7.11	14.17083359	9.358333588	36.55598831	590.7255249	29.10000038	3.5	25.60000038	8.366666794	21.86666679	21.91666603	7.633333206	869	130	10	56.74134445	368	53	59	348	3.150000095	16524.08398	0.549300015	0.073271669	1.480619073	18.4458313	32.85367966	9	49.3884697	32.16569519	5.923941612	13.8148737	12.43848133	13.90392685	2.757064104	16.37852097	193.8041229	39
4219.805289	56.4606	15.8127	6.758333206	7.283333302	29.48718071	649.6566772	20.79999924	-3.900000095	24.69999886	7.416666508	1.433333278	15.14999962	-0.650000036	637	66	37	18.37969589	190	122	167	158	3.233333349	9930.25	0.877799988	0.072721347	1.140362144	7.422073364	17.38773346	12	71.86720276	20.71072388	5.481523037	15.90588951	10.47219849	0.631824076	2.619577885	25.93388939	51.60390854	38
4218.606219	43.37	-5.49	12.70833302	8.316666603	41.79229355	433.5835571	23.10000038	3.200000048	19.89999962	10.5666666	18.08333397	18.28333282	7.666666508	918	98	49	25.029356	282	151	156	264	2.533333302	12363.75	0.939100027	0.104291901	0.998014092	23.53089905	15.76597977	9	42.52046967	33.94863129	5.788592815	9.745921135	13.18541718	0	2.819361925	37.18387222	268.5770874	41
4210.187806	40.4	-4.77	12.41249943	10.625	37.15034866	640.213501	28.79999924	0.200000003	28.59999847	8.649999619	20.58333206	20.73333359	5.116666794	372	45	13	33.04503632	119	53	59	101	2.466666698	16015.16699	0.263200015	0.071156949	1.117782712	9.939997673	21.83790398	12	73.00289917	17.05710602	6.80219698	11.38270855	10.01524067	130.2145081	1.494039774	26.14358902	211.6473999	32
4208.824053	38.37	-2.66	14.59583282	13.54166603	39.82843018	735.2039185	34.5	0.5	34	10.25	24.06666565	24.26666641	6.400000095	395	52	6	45.96033859	145	33	36	131	3.158333302	16689.08398	0.230900005	0.103613757	1.303781033	27.44371223	17.38303757	9	30.41268921	42.14360046	7.835456371	11.80963612	17.69649124	383.2479553	1.264118075	15.45154476	327.6231079	47
4199.490923	48.42	8.79	8.120833397	9.058333397	34.31187057	655.1768188	22.89999962	-3.5	26.39999962	14.65000057	1.266666651	16.31666565	0.283333272	831	92	55	16.52410889	258	175	242	192	2.674999952	11165.91699	0.99849999	0.116252601	1.175788522	27.73550797	10.10004139	3	10.04071808	62.22377396	6.501857758	10.80768108	15.60369873	13.29171658	1.719209194	31.05168152	337.3516541	46
4199.414794	48.39	8.85	8.362500191	9.391666412	35.1747818	661.3110962	23.29999924	-3.400000095	26.69999886	14.96666622	1.466666698	16.61666679	0.416666657	795	95	50	21.12575912	261	154	247	166	2.533333302	11140.75	0.948000014	0.112337798	1.19122684	27.26257896	10.02545738	8	13.58052826	59.15689087	7.05670023	9.598286629	20.15894508	28.45934105	1.765519261	40.07578659	307.980896	46
4191.191807	41.53	23.39	12.07499981	10.86666679	34.38818359	777.7692261	29.20000076	-2.400000095	31.60000038	15.96666718	21	21.68333435	2.516666651	506	54	30	19.04777718	148	102	123	120	1.808333278	13799.41699	0.410100013	0.09703242	1.398598671	20.00220871	19.71159554	5	47.34571457	32.65207672	6.862112045	13.09198475	25.81601715	87.66894531	1.021446347	10.28084946	161.1278839	39
4177.129944	37.38	-6.01	18.59166718	11.5666666	41.01654816	587.0799561	34.40000153	6.199999809	28.20000076	12.59999943	26	26.13333321	11.76666641	528	93	2	67.36336517	250	22	27	222	2.75	17329.25	0.293300003	0.090595007	1.3189044	29.26683235	11.85765362	2	42.35681152	28.37635803	7.304178715	11.06073856	18.18533897	98.49208069	1.25445354	22.72826195	605.0390015	52
4174.946148	54.6	-2.3	6.070833206	6.591666698	35.63063049	438.9784546	16.89999962	-1.600000024	18.5	1.966666698	7.5	11.76666641	1.133333325	1719	193	100	24.63622284	566	304	342	516	6.816666603	8948.833008	2.927099943	0.078369416	1.170099974	6.272722721	23.46931648	9	82.1975174	11.52976227	5.098470211	18.87295532	22.50311852	0	4.785502434	24.16426086	234.7928467	43
4167.775435	55.705	13.196	8.279166222	6.358333111	27.17236328	650.5678101	21.5	-1.899999976	23.39999962	8.916666985	3.066666603	16.56666756	0.75	637	66	33	20.77678299	193	117	170	148	3.941666603	9838.75	0.789399981	0.075119704	1.490035295	9.181242943	8.101230621	12	71.26557159	19.55318451	5.816559315	15.35336876	9.054650307	4.677136898	1.897607803	31.69581032	146.8051147	34
4161.79043	40.93	-3.31	12.13333321	11.66666698	38.25136566	671.583374	29.89999962	-0.600000024	30.5	8.216667175	20.83333397	20.91666603	4.599999905	383	47	12	34.23521423	129	54	56	102	2.533333302	15366.25	0.270300001	0.087099083	1.403121829	15.60559177	33.75802612	9	47.77297211	36.62143707	6.936666489	10.47367764	10.43457222	116.1137619	1.119637489	11.86005974	214.9658966	55
4153.670585	40.94	-1.37	10.75833321	13.6833334	42.49482346	654.9733887	29.5	-2.700000048	32.20000076	12.58333397	4.366666794	19.29999924	3.416666746	462	74	22	39.75863266	177	72	123	84	3.049999952	15501.08301	0.319999993	0.107072368	1.356473804	21.6069355	24.51190758	9	47.88584137	30.50722504	6.304683208	15.05481243	25.08392525	185.1400757	1.631499648	22.91397285	228.1381836	31
4149.943328	42.34	-3	10.16250038	10.50833321	40.10814285	569.8649292	25.39999962	-0.800000012	26.19999886	11.60000038	17.46666718	17.46666718	3.666666746	543	62	25	25.41847038	169	91	91	148	2.983333349	14069	0.466100007	0.112587273	1.143812656	27.81241608	16.82024384	9	37.79415894	34.39342499	7.022621632	10.34522629	14.42027664	115.2263107	1.919373512	22.50727463	225.4801331	42
4148.124147	48.6103	2.3086	11.0666666	8.383333206	35.22409058	575.3549805	24.79999924	1	23.79999924	16.51666641	5.133333206	18.33333397	4.266666889	621	61	43	9.042078018	166	145	148	151	3.941666603	11369.41699	0.6329	0.08354257	1.189141035	16.73218727	9.772885323	9	45.88599396	37.38182068	7.035028934	10.51954269	13.36695671	54.73682785	1.697903156	41.2544136	275.2939453	29
4147.899637	41.89	-2.79	9.350000381	10.53333378	38.58363724	602.0344238	25.20000076	-2.099999905	27.30000114	10.8166666	17.14999962	17.14999962	2.583333254	495	59	22	26.04772568	154	81	81	136	3.233333349	14787.66699	0.410400003	0.105305411	1.163641095	19.08428574	16.70148659	9	54.73969269	26.17602539	6.366279125	13.33772564	11.05226326	2.226088047	1.953778744	12.62514019	146.8557434	17
4133.192167	39.15	-4.54	14.22916698	11.4416666	37.26927185	678.8206787	32	1.299999952	30.70000076	10.25	22.96666718	23.06666565	6.549999714	461	64	7	46.07997894	170	39	43	157	2.474999905	16660.83398	0.29550001	0.094694979	1.356438041	21.25582123	24.01678276	9	44.36898041	34.37519836	6.66609621	10.66341496	10.92017365	126.5327301	1.970266223	22.29614067	340.5368347	17
4132.651299	40.45	-3.67	14.17916679	10.75833321	36.3457222	676.288208	31.29999924	1.700000048	29.59999847	10.03333378	23.04999924	23.04999924	6.566666603	425	56	10	41.96415329	156	49	49	127	2.308333397	15835.08301	0.277099997	0.075636856	1.422184706	17.15048981	18.33588219	9	45.3804245	37.46908569	7.549965858	11.60664082	17.99473763	60.11817551	1.401857615	10.02896214	368.4266052	61
4130.35922	50.5	-4.5	9.658333778	6.150000095	37.5	383.0133972	18.70000076	2.299999952	16.40000153	6.400000095	12.95000076	14.55000019	5.449999809	1152	139	67	28.28099251	403	208	234	366	5.533333302	10566.83301	1.539100051	0.105993129	0.963584721	26.74670982	24.74900055	9	26.20877075	47.04451752	5.907766819	9.80183506	11.15669632	11.43183613	2.55812335	44.46256256	204.885376	34
4128.570073	36.97	-3.36	11.51666641	12.91666698	40.49111557	667.3364258	30.20000076	-1.700000048	31.90000153	5.116666317	20.25	20.25	4.066666603	568	74	6	52.21708679	215	37	37	209	4.016666412	17068.66602	0.369199991	0.114506975	1.360389471	25.93979454	32.01517105	9	33.14161682	40.91858673	6.451407433	13.07920361	16.87923431	21.28652191	2.729095459	25.2014389	237.4575195	46
4123.237838	38.25	-4.32	14.5666666	12.94999981	39.72392654	687.0170288	33.70000076	1.100000024	32.60000229	7.666666985	23.5	23.51666641	6.866666794	532	78	6	52.44025421	209	36	38	194	2.916666746	16714.83398	0.32069999	0.086243555	1.083826065	17.82018089	22.40559578	9	41.84747314	40.33234406	6.402564526	11.6151228	11.9867754	24.87218094	1.885571599	37.26205826	334.770752	41
4121.233047	39.4	-5.33	14.32916641	11.32499981	38.52040863	637.9564819	31.29999924	1.899999976	29.39999962	7.916666508	22.64999962	22.64999962	7.150000095	530	72	6	49.64038086	203	39	39	195	2.666666746	16634.66602	0.34040001	0.091274135	1.39017117	16.49234962	23.69248772	9	41.63941956	41.86823273	6.477838993	10.54059219	12.28148174	68.27770233	1.63742733	27.93377686	369.6984253	38
4120.79893	38.3333	-3.53333	14.72916698	13.07499981	39.26426315	718.6143799	34.29999924	1	33.29999924	10.44999981	24.01666641	24.18333435	6.733333588	433	61	5	49.18143082	163	32	35	152	2.941666603	16759.16602	0.253100008	0.0926954	1.182278872	25.88682938	19.19272995	9	36.9691124	37.14405823	6.997403622	9.849017143	13.44509888	78.304039	1.674072266	25.51589966	334.1227112	45
4116.75432	40.4	-5	9.375	9.666666985	35.53921509	633.2079468	25.39999962	-1.799999952	27.19999886	5.900000095	17.73333359	17.73333359	2.433333397	652	82	18	38.96955872	229	73	73	206	3.25	16060.25	0.486400008	0.100565396	1.052892327	21.78379059	26.9890976	12	48.40419769	29.81201172	6.601819038	11.34140968	14.67077732	112.7965012	1.229951739	17.49871254	134.2161865	30
4115.064242	48.53	9.09	9.050000191	9.066666603	34.08521271	668.7267456	23.89999962	-2.700000048	26.60000038	15.80000019	2.150000095	17.38333321	0.933333278	715	93	37	28.8264637	253	121	239	128	2.399999857	11036.66699	0.836300015	0.111806758	1.098994732	32.04742432	15.0275631	9	28.07701111	39.87556458	6.895209789	11.59716415	20.60403252	70.66129303	2.379331589	39.54592133	166.0233917	45
4112.780454	41.86	2.99	13.64583302	9.125	37.24489975	556.8599243	26.79999924	2.299999952	24.5	14.58333302	20.76666641	20.83333397	7.416666508	698	86	27	25.67106247	224	133	156	160	3.75	14670	0.552699983	0.109779716	1.08999896	27.61273193	30.39430618	9	34.94876099	37.43850708	6.256552219	13.53551388	14.06431103	66.46964264	2.678251982	27.16062355	363.9418945	49
4105.216128	39.66	-4.34	14.53333282	12.35000038	38.23529434	704.5512085	33.29999924	1	32.29999924	10.26666641	23.61666679	23.78333282	6.633333206	415	51	10	38.48556519	142	46	54	123	2.25	16286.16699	0.262699991	0.081212923	1.205536842	11.76012707	21.24193192	12	63.85173035	24.38814545	6.876152992	10.90944481	10.57098579	92.310112	1.225525975	19.01055717	256.9661255	35
4094.295957	40.64	17.31	13.72916698	8.091666222	32.62768555	615.8012695	27.70000076	2.900000095	24.80000114	11.08333302	21.66666603	21.66666603	6.916666508	585	70	21	36.56589127	210	77	77	187	3.383333445	15062.25	0.475800008	0.113181971	0.963522911	21.76561546	14.94049644	9	32.4931488	45.74123383	6.842741966	12.49071026	21.03968048	102.4801865	2.467388153	12.37214756	840.2749023	41
4071.584977	49.42	16.36	7.708333492	8.133333206	30.01230049	732.1724854	22.60000038	-4.5	27.10000038	15.16666603	0.01666666	16.64999962	-1.299999952	538	82	24	43.37608337	218	78	218	80	3.691666603	10971.83301	0.604499996	0.084765039	1.431786418	17.22577095	29.83935356	9	26.509552	56.26467896	5.70526886	16.05817223	11.15738773	25.95822716	3.301705599	34.5234375	147.6229858	45
4069.324838	40.95	-3.31	12.07916641	11.5583334	38.02083588	671.5668945	29.79999924	-0.600000024	30.39999962	8.166666985	20.76666641	20.86666679	4.550000191	386	46	13	33.22391891	128	56	58	102	2.541666746	15318	0.275200009	0.08565063	1.390462995	9.144094467	23.04214478	9	64.18315125	26.67275238	6.875904083	11.0399437	10.85658932	90.18603516	1.547336459	22.45687103	210.4122162	55
4061.432285	46.63	10.82	8.716667175	10.46666718	36.21683884	703.062561	24.20000076	-4.699999809	28.90000153	17.33333397	1.75	17.33333397	0.100000024	629	83	28	39.74845886	243	89	243	91	1.383333325	12381.75	0.655399978	0.0785143	1.125296235	8.15139389	30.82725143	9	71.80396271	20.04464722	6.766525269	16.37349319	15.06522083	54.99961472	2.902183533	26.55029297	187.0185394	53
