Accession_ID	Name	Country	Latitude	Longitude	CS_number	material	material_Country	Li7	Na23	Mg25	P31	S34	K39	Ca43	Mn55	Fe57	Co59	Cu65	Zn66	As75	Se82	Rb85	Sr88	Mo98	Cd114
9704	Melni-2	BUL	41.53	23.39	CS77080	leaf	BUL_leaf	14.10167975	1078.306033	4191.191807	15692.40711	14229.01164	75829.85059	36172.80211	223.0135508	134.8229114	2.618002451	8.426529495	97.12047301	1.121620033	75.12756304	427.2822417	60.55581455	5.005493757	2.892734896
9705	Choto-1	BUL	41.5	23.33	CS76769	leaf	BUL_leaf	15.86371581	1590.163473	4815.01673	15055.27091	11769.08079	68925.76873	46893.15176	234.0142587	144.5946542	2.276632185	7.646405889	93.85650944	0.935102364	55.41877134	414.473604	77.01073162	5.46294312	2.434351745
9706	Dospa-1	BUL	41.64	24.18	CS76807	leaf	BUL_leaf	14.10910796	1019.478936	4934.38862	17115.19524	12951.02374	82744.51971	40670.63221	225.45543	142.4794766	2.020631635	8.954656411	85.90262297	0.969953575	72.6440478	448.383599	62.62260485	4.528703658	2.171494043
9707	Podvi-1	BUL	41.57	24.84	CS77187	leaf	BUL_leaf	14.12899591	972.3929913	4580.119831	16543.62706	12116.88711	81568.88669	41711.41569	241.2698222	139.4382261	2.37009837	7.530947621	95.90183513	0.947740349	67.28523324	467.0666765	69.20845745	7.322653293	2.506552952
9708	Kardz-1	BUL	41.62	25.35	CS76962	leaf	BUL_leaf	14.63479467	1274.622888	4482.533915	16955.60155	13750.76455	68551.40845	38748.13403	222.6145457	139.206205	1.886466122	7.560031246	92.33389739	0.948893132	78.49652637	416.5072203	64.14409653	0.883768912	2.228807726
9709	Zerev-1-34	BUL	41.85	23.13	CS78878	leaf	BUL_leaf	14.29857829	1575.926455	4306.975109	17229.6102	13100.37697	69387.97251	40342.47501	219.4439505	141.5339922	2.714126897	7.432928674	87.47962765	1.093137024	64.84671136	359.1901054	67.87525112	10.76274798	2.388103033
9710	Zerev-1-35	BUL	41.85	23.13	CS78879	leaf	BUL_leaf	13.14174812	1074.997521	5073.633999	16075.05203	13639.94683	75053.72154	41679.78581	225.6853024	143.3180296	3.526246153	7.59782332	102.3426419	0.996429149	73.21270943	361.958202	61.88979388	1.534286809	2.326515941
9711	Dolna-1-39	BUL	42.32	23.1	CS76804	leaf	BUL_leaf	14.57502396	1474.859461	4644.553886	16230.78852	12994.26799	63917.89037	43306.96941	230.2730823	141.6474559	2.866844913	7.465009101	88.49868661	1.025963102	69.23266204	362.2530114	76.54165678	4.155585324	2.600582707
9712	Dolna-1-40	BUL	42.32	23.1	CS76805	leaf	BUL_leaf	14.40464198	923.698035	4756.983157	15526.54015	13275.85841	75480.52864	43453.6423	227.9834578	146.7742233	2.35831957	7.271458345	89.24104327	0.942237901	67.84567944	394.3993279	68.73879687	5.785828378	2.617455668
9713	Stara-1	BUL	42.49	25.61	CS77271	leaf	BUL_leaf	14.07038266	1133.182804	4920.584208	16327.39402	12652.05395	76281.60463	43557.3058	209.5355639	143.9340723	2.137538958	7.341419745	94.00348665	1.053884214	67.24763973	436.9737754	70.72449361	1.35975499	2.139761412
9714	Grivo-1	BUL	41.84	25.75	CS76888	leaf	BUL_leaf	13.19751504	1303.492331	5291.163608	13407.76475	14105.14345	78419.71203	41505.83635	210.5484887	139.9974652	2.727264797	6.835243005	92.84320314	0.873247892	80.53994649	446.0711029	71.61017137	1.566862231	2.403504528
9715	Krepo-1	BUL	41.99	25.57		leaf	BUL_leaf	13.5895715	679.7694376	4846.511499	16832.92352	12570.99189	81717.61057	40559.44517	220.3442068	136.368111	2.95885021	7.25218324	89.59020287	1.069074653	73.64567421	547.3121392	68.75806471	4.33888921	2.236634912
9716	Leska-1-44	BUL	41.54	24.98	CS77030	leaf	BUL_leaf	13.74539259	1046.860107	5048.997454	17320.94181	13201.11143	81340.53911	40882.72689	210.9854855	137.8427881	1.949128966	7.922159282	91.76360167	0.865845067	73.80257335	483.3431062	65.89056308	7.700777102	2.259029467
9717	Kardz-2	BUL	41.66	25.47	CS76963	leaf	BUL_leaf	14.69388922	1116.400254	5226.048304	15520.74472	12704.54408	69087.55041	41512.70071	213.4936704	137.4545349	2.135161288	7.164124105	88.52398315	1.086523311	75.66633568	408.4433053	69.21012141	4.158233207	2.173640168
9718	Smolj-1	BUL	41.55	24.75	CS77256	leaf	BUL_leaf	14.892216	2206.572077	4876.895425	15944.80864	11605.66452	68157.41334	48392.54522	226.3714422	138.8183046	2.722372783	7.791518459	92.14584036	0.943776102	72.20797272	413.0759859	68.72971538	6.307826573	2.469638756
9719	Koren-1	BUL	41.83	25.69	CS76983	leaf	BUL_leaf	15.13820681	921.939276	4575.458877	14731.31767	10354.98586	73647.74316	43591.66025	217.874355	144.5083791	2.123727096	7.455626504	91.46897073	1.020784594	56.95213799	447.0249517	75.20604069	1.145205558	2.210327668
9720	Malak-1	BUL	41.77	25.68	CS77064	leaf	BUL_leaf	14.07010827	1035.843251	5048.435848	16551.54966	14048.31183	71067.03054	41371.17464	219.9864188	138.3534763	1.774639969	8.204901321	90.3638338	0.970998951	76.89519145	402.754103	64.92412132	8.792616387	2.172713961
9721	Schip-1	BUL	42.72	25.33	CS77239	leaf	BUL_leaf	13.55003628	1031.987185	3903.693338	17056.30632	12607.43963	79792.38877	38016.59765	229.177688	148.3614325	2.135194756	7.295749363	92.73158984	1.031266828	55.3259455	406.752047	64.17702098	4.155934562	3.326753834
9722	Groch-1	BUL	41.71	24.41	CS76890	leaf	BUL_leaf	15.89970467	1948.000255	4834.454102	17499.90638	12200.10306	66428.90698	42075.88392	237.030212	144.4621026	1.742847102	7.570749327	88.77734829	1.216992112	66.82370978	378.8513167	62.91429654	5.443432281	2.17903173
9723	Slavi-2	BUL	41.42	23.67	CS77252	leaf	BUL_leaf	15.28331109	966.5174225	4899.072519	17299.38997	12970.04537	74814.23923	43406.5561	219.4604825	130.701396	2.643031185	6.662791754	83.28857689	0.94173219	64.59861777	451.4454607	74.32118866	4.79064038	2.262358695
9724	Leska-1-78	BUL	41.54	24.98		leaf	BUL_leaf	15.01700445	1228.322777	4387.853685	15442.88148	13070.78236	62257.49208	42800.73672	243.1459619	141.8294498	1.881717554	7.962386247	97.54584501	0.933513155	86.27442286	388.5566426	68.15028589	15.32867311	2.558065152
9725	Epidauros-1	Greece	37.6	23.08	CS76844	leaf	Greece_leaf	13.13376907	1414.346915	4978.251052	15293.72061	14672.28006	80454.179	39891.04609	224.019292	136.9519919	3.023265651	7.311716634	81.68540011	0.927355982	81.71660034	427.3168592	63.69225719	5.679707007	2.384765689
9726	Faneronemi-3	Greece	37.07	22.04	CS76853	leaf	Greece_leaf	13.67445984	2002.89912	4682.416227	15641.85944	13274.67617	80775.16753	38289.46638	210.3129271	133.4289555	2.171742483	7.283576118	88.56263586	1.064686174	89.94426567	526.9101707	63.07814719	7.746157224	2.424221747
9727	Olympia-2	Greece	37.63	21.62	CS77144	leaf	Greece_leaf	13.58345474	1950.655243	4889.313566	15260.09404	12752.36336	72213.40777	39379.16204	233.1880827	141.9396077	3.011163677	7.87185759	94.81843675	0.945429165	75.89928425	364.5007808	62.80575199	12.00650918	2.705148685
9728	Stiav-1	Slovakia	48.46	18.9	CS77279	leaf	Slovakia_leaf	14.07605974	793.9865849	4892.61939	15482.50374	12098.48674	74327.79164	42770.28255	222.6736544	142.2785738	2.735673539	7.522831462	89.58619845	0.916792714	64.48774657	406.5208099	70.5302156	4.737088899	2.176397432
9729	Stiav-2	Slovakia	48.46	18.9	CS77280	leaf	Slovakia_leaf	14.92242712	1022.668076	5075.71808	14531.29355	12422.00603	69611.6754	43478.55686	233.8048134	143.1411961	1.859681004	7.335241426	87.2749453	0.99904597	67.39208858	358.5269084	69.41000175	7.705671657	2.670733039
9730	Bela-1	Slovakia	48.47	18.94	CS76696	leaf	Slovakia_leaf	14.21548781	967.6717343	5525.789053	17605.7023	12084.15762	73368.71716	41487.65034	218.6394478	136.6145284	2.216939794	7.730118905	95.94675145	0.9364502	67.7246031	509.5541506	67.74644521	6.099593803	2.589973572
9731	Stiav-3	Slovakia	48.46	18.9	CS77281	leaf	Slovakia_leaf	14.34061936	883.9972302	4870.70664	18051.00659	13368.69243	68970.15741	39761.47134	271.8289304	134.6043844	2.398180749	8.8870508	92.41408054	0.947852297	84.44421782	370.8265142	63.3980648	3.817765598	2.781163299
9732	Halca-1	Slovakia	48.47	18.96	CS76909	leaf	Slovakia_leaf	14.60345795	1329.827192	4738.857233	17280.43872	12071.67388	85390.41932	39615.6523	229.9758651	143.2532175	2.59732581	7.573163692	82.86163948	1.078535249	61.89671212	495.9732673	67.73578922	1.096793408	2.303999394
9733	Bela-2	Slovakia	48.47	18.94	CS76697	leaf	Slovakia_leaf	14.71049433	855.8752309	4433.608886	16446.37091	11367.60207	80168.27326	37216.36891	236.6862215	139.0150022	2.389130557	8.565839224	94.13767416	0.914035521	64.7865858	423.9631466	58.23177022	0.425113357	2.325376655
9734	Bela-3	Slovakia	48.47	18.94		leaf	Slovakia_leaf	14.67151412	926.4660321	4580.865746	16411.70308	11741.02115	78910.3708	40588.60459	248.4911698	136.2764924	2.621635163	8.5110028	96.99738757	0.966206677	59.92441215	429.2157096	69.17391605	6.985539368	3.292040429
9735	Bela-4	Slovakia	48.47	18.94	CS76699	leaf	Slovakia_leaf	15.45576891	996.3848433	5178.074489	16267.32461	11401.91798	71125.81787	43592.0457	216.1927942	139.4652153	2.309487264	7.565706346	90.39939471	0.930591851	65.54429078	392.2469799	67.7797792	5.138497811	2.292709273
9736	Teiu-2	Romania	44.69	25.17	CS77361	leaf	Romania_leaf	14.74562093	924.9024507	4881.714098	16584.88108	12609.00945	74818.73117	43713.47013	239.2877497	138.476419	2.704767413	8.046580904	94.52993827	1.004319508	64.90322422	425.4965756	71.82518519	4.07069383	2.688336056
9737	Ulies-1	Romania	45.95	22.62	CS78815	leaf	Romania_leaf	15.1100287	641.5771774	4389.526709	15948.66095	12158.19591	73132.87915	40050.08089	232.2509193	142.8564236	1.957492948	8.211109842	86.25948911	1.148669227	66.93916101	427.6827247	64.72778401	9.527969399	2.50944406
9738	Bran-1	Romania	45.57	25.42	CS76722	leaf	Romania_leaf	14.38384166	949.925317	5050.951717	15143.81968	12922.96045	65165.49841	42095.74517	240.7914655	141.712527	2.38350226	7.499194572	86.60191996	0.998746244	73.66299067	355.1915172	65.04546613	5.6321404	2.356014373
9739	Toc-1	Romania	46.01	22.33	CS77370	leaf	Romania_leaf	14.88898241	990.2174434	5244.961743	16239.94236	12753.04841	65995.22331	44014.5907	219.3186997	142.0822435	2.255840674	7.63255935	90.89900572	0.962471036	76.43752397	375.8364899	71.28817423	6.729524776	2.313787202
9740	Mandr-1	Romania	46.16	21.43		leaf	Romania_leaf	14.32510237	607.6290627	5218.117518	16632.83154	12865.03587	68832.66015	44525.47292	237.6824392	140.2144185	2.799051206	7.269647267	94.22689626	0.876983224	69.77766084	372.3441178	68.16260778	3.021164146	2.50836211
9741	Orast-1	Romania	45.84	23.16	CS77151	leaf	Romania_leaf	15.50868984	671.6729046	5052.777698	16605.75338	11774.14875	63564.88418	46496.89437	221.4573917	136.9173298	1.730388025	8.679906633	102.6170333	1.091388015	66.8899189	373.8401993	69.12969224	7.355649531	2.48046768
9742	Teiu-1	Romania	44.68	25.17		leaf	Romania_leaf	14.38754544	927.6738179	5275.093363	15762.55874	11391.92173	75057.74784	47531.03511	224.2010887	143.2685465	2.416236871	7.126287867	88.23000733	1.136770133	58.87073263	415.7429012	80.52653393	5.057249523	2.256370445
9743	Furni-1	Romania	45.14	25.0	CS76873	leaf	Romania_leaf	14.46922278	1033.353872	4779.644662	15000.39033	12829.36601	73897.22516	41016.08481	231.4858349	140.2771936	2.515007586	7.356014402	91.79383136	0.993041889	74.80901192	413.5129758	65.80528076	4.591850782	2.455210973
9744	Iasi-1	Romania	47.16	27.59	CS76944	leaf	Romania_leaf	14.5550911	989.9449396	4816.792828	16400.05363	12551.57686	78279.85423	41207.37683	232.8897663	141.1979203	2.516448988	8.670023536	99.4518824	0.941242962	66.71719736	445.3536806	65.8292393	3.392856241	2.668175695
9745	Sij 1/96	Uzbekistan	41.45	70.05	CS77249	leaf	Uzbekistan_leaf	15.5968468	1109.703191	5137.237261	17015.49827	11402.84989	79208.49133	43810.82137	227.1935234	142.0791772	1.828185373	7.249271792	93.33292908	0.961062765	61.64642615	464.4735077	67.20495519	8.473758413	2.203702977
9746	Malii-1	Serbia	43.71	22.3		leaf	Serbia_leaf	14.19935426	812.7389316	5296.432028	14912.69815	12408.07138	71948.51328	43446.93259	226.3110148	141.4014727	3.058749601	6.449924265	95.08337328	0.886060443	68.74413361	392.6591721	69.53097785	5.089108767	2.40925352
9747	Zabar-1	Serbia	44.38	21.22	CS78870	leaf	Serbia_leaf	15.03017334	1521.332429	5057.605092	16938.13377	12314.82262	69238.53169	43056.55554	235.9938143	142.5211687	1.818907174	8.132865304	91.60918204	0.947822532	66.96039544	364.6718944	66.67340967	5.451948497	2.219047301
9748	Zagub-1	Serbia	44.23	21.71	CS78871	leaf	Serbia_leaf	14.04973631	813.4498641	4760.633293	16017.75492	12725.47467	76573.6762	37763.07329	230.7984033	141.7369123	3.018586968	7.153014984	93.08323298	1.164149271	75.50461287	443.9170924	62.80359414	1.649708189	2.544213173
9749	Knjas-1	Serbia	43.54	22.29	CS76971	leaf	Serbia_leaf	13.80982784	1174.696706	4495.75977	16372.48329	14264.35179	77747.72542	40614.29669	224.8638109	141.0830184	2.919884487	7.192696914	95.19533952	0.917399701	78.56952166	427.3088031	64.73908898	10.35409004	2.28034408
9750	Sukov-1	Serbia	43.0	22.65		leaf	Serbia_leaf	15.31771285	900.3811027	3991.376315	14725.33764	13721.89882	72045.37817	39858.63387	242.9849067	145.1226086	2.793865877	8.666063373	98.69227588	1.166598239	73.73265767	323.0682458	64.91836368	4.840356396	2.476738302
9751	Ruma-1-25	Serbia	44.91	19.99		leaf	Serbia_leaf	14.12325322	1115.623953	5145.133638	17113.18347	11959.93445	75496.60256	42043.06893	226.1619827	137.749266	2.24877402	8.279732588	93.98492361	0.990642507	64.32917489	407.0118556	64.77046765	2.309540803	2.317745742
9752	Brest-1	Serbia	44.0	22.07		leaf	Serbia_leaf	13.24528924	504.336085	4658.11584	16800.31068	15066.58875	88365.91389	38276.36182	232.068377	134.6298644	3.960421028	7.811404706	93.3489714	1.202262178	78.05516078	491.505284	60.2547778	5.945378468	2.880443381
9753	Ruma-1-27	Serbia	44.91	19.99		leaf	Serbia_leaf	14.64667192	1175.136732	5068.199897	15481.05766	14394.93999	68000.65702	41664.23798	229.2062441	142.3769	1.997317305	8.015429058	92.43604412	0.99374377	75.19067322	430.5245243	64.09240445	8.088204885	2.534148287
9754	Sredn-1	Serbia	44.66	21.37	CS77269	leaf	Serbia_leaf	14.0882196	1103.536482	5293.406268	16301.08931	12792.03396	66926.17345	42509.6201	225.8101534	140.0143223	2.783879107	7.569040633	81.37213231	0.965623533	72.05437317	359.5556139	67.31891747	1.182148314	2.413576313
9755	Vajug-1	Serbia	44.56	22.56	CS78828	leaf	Serbia_leaf	14.66063438	547.0696555	5366.311182	20918.66909	11934.91865	75519.06516	42219.96708	210.5369853	136.1872551	1.722691265	8.61964972	82.12373995	0.854687186	66.24331204	511.663818	63.95933028	9.701111652	2.142074141
9756	Staro-2	Serbia	44.3	21.08	CS77273	leaf	Serbia_leaf	14.58506565	996.0791573	4965.332522	15888.93363	11196.18725	75740.79396	41593.23053	217.4364654	140.4961409	2.094147299	7.726446079	91.19793308	1.036374369	60.53368606	421.8486417	66.57752715	5.905012826	2.378582111
9757	Staro-1	Serbia	44.3	21.08	CS77272	leaf	Serbia_leaf	13.62031135	1207.855547	5041.495862	15625.8433	12205.35293	72567.64639	42303.03328	230.254983	143.9008517	3.149496908	6.504016615	87.53552811	0.918215368	62.57662492	418.9763856	68.82708894	1.751755668	2.454155966
9758	Altai-5	China	47.75	88.4	CS76433	leaf	China_leaf	15.32818042	935.5890293	5005.202227	17738.65899	12822.74056	71388.57631	42332.52707	222.7785532	138.5602372	1.558011336	6.546779424	95.01356788	0.976570738	75.60304003	398.5730652	65.15049034	1.141309453	2.322590073
9759	Anz-0	Iran	37.47	49.47	CS76439	leaf	Iran_leaf	14.47752206	1284.525647	4616.680984	15600.50569	12763.9987	74941.25915	41139.49695	219.4077424	139.5543344	2.160920013	7.671223856	96.20178813	1.05077553	74.94065541	412.6707071	63.93250885	8.469646154	2.196513665
9760	Baz-0	France	48.81	1.66		leaf	France_leaf	14.39518746	1265.589881	5043.079906	16021.11177	12922.57361	69601.08665	41872.02578	225.8537027	140.3031232	1.817790799	7.47967077	86.97305355	0.954404212	70.85564465	368.6314327	67.09648609	3.935941086	2.352210628
9761	Bik-1	Lebanon	33.92	35.7	CS76449	leaf	Lebanon_leaf	13.57871296	1530.187261	4158.199539	15484.28053	14962.64179	74037.93034	37345.17942	223.9140095	132.7487395	2.619511644	8.373096305	90.03090299	1.161553403	77.34457085	398.9665917	56.77673387	11.85196761	2.260000427
9762	Etna-2	Italy	37.69	14.98	CS76487	leaf	Italy_leaf	13.10423648	987.0185879	4488.659764	18073.73542	12917.78469	74591.4412	37399.54553	224.4108208	138.8795116	3.341782646	7.950178851	92.14777394	1.175440577	68.43325066	427.7828766	61.48083231	13.50309569	2.262799574
9764	Qar-8a	Lebanon	34.1	35.84	CS76581	leaf	Lebanon_leaf	13.69628836	1756.56939	4275.170458	13701.8129	15790.41181	68460.35485	38917.50563	248.4127974	138.1839892	2.729324108	7.696975923	98.08115411	1.053984379	102.4418302	364.6318067	66.12791985	7.28650798	2.852488223
9766	Westkar-4	Kyrgyzstan	42.26	74.16	CS76629	leaf	Kyrgyzstan_leaf	14.66588774	897.50387	4941.501664	17899.79261	11962.56509	81271.66725	40730.0894	230.4411267	138.6118969	1.730733951	7.288387046	81.83386382	1.133396811	66.56827823	445.633947	59.00688666	1.541198086	2.176515065
9767	Had-1b	Lebanon	34.25	35.92		leaf	Lebanon_leaf	15.39006853	2188.340383	4824.688412	18332.71144	10698.03427	79713.67515	44340.63536	213.3038074	131.7450209	2.966004339	7.842928487	80.754738	0.994085364	57.84956096	371.6484649	70.49067658	12.77237819	2.187732833
9768	Ru4-16	GER	48.57	9.16	CS77225	leaf	GER_leaf	15.06733184	879.9694288	5249.17566	15283.62451	12029.56085	68818.93105	43645.40274	233.3104168	142.4753016	1.693184516	8.615300163	91.39685678	0.929000715	67.69985705	398.6517035	67.46814535	8.991281261	2.441234532
9769	HE-1	GER	48.55	8.99	CS76916	leaf	GER_leaf	13.74043609	960.3785668	4859.465031	16163.82686	10536.73479	80002.71446	40482.64075	235.3091559	134.9115651	2.257533238	8.291663389	98.64102887	1.051058926	64.04839423	454.5770302	64.42248036	0.932307018	2.481323996
9770	KBG2-13	GER	48.53	9.01	CS76966	leaf	GER_leaf	14.86334204	1059.351929	5271.087477	16304.83612	11206.71231	65836.8225	44414.50473	227.4799819	141.7369668	2.592179831	8.263833721	87.40645111	1.064722815	68.36324877	368.499307	69.131496	6.395544305	2.2888593
9771	Pfn-N2.2-6	GER	48.56	9.11	CS77172	leaf	GER_leaf	14.62314989	857.2548041	4386.317311	16525.17617	12371.8513	75834.57194	38724.17176	241.0938858	140.4822157	1.911007235	8.350805591	91.17490199	1.098283126	69.33902744	379.7643799	61.28130464	0.802867964	2.448484749
9772	Hof-1	GER	48.41	8.85	CS76925	leaf	GER_leaf	14.14718509	1002.794358	4388.546797	16663.18445	11475.93336	80833.39111	37641.60579	223.5101942	137.3369999	2.081001186	8.050773132	84.83090783	0.911117345	77.13041107	452.3399347	60.9647158	0.817414115	2.215846586
9773	Obn-1	GER	48.52	8.92		leaf	GER_leaf	14.59540422	820.2612802	5443.321619	14953.23899	11387.72419	68830.66972	42824.10228	228.0318751	139.6977054	1.970913612	6.513841926	90.32931179	0.954139968	69.65571713	389.2010055	65.25785454	7.677003324	2.295042804
9774	Alt-1	GER	48.59	9.22	CS76663	leaf	GER_leaf	15.10242885	911.869587	5296.7781	15817.05799	11217.05418	65185.5528	43934.8406	231.355335	141.7417384	2.474803321	7.892113086	91.49740321	0.97754658	67.16382236	368.9949053	69.06282125	1.519811768	2.67371194
9775	Berg-1	GER	48.41	8.79	CS76701	leaf	GER_leaf	14.4677324	831.9792291	4825.516303	14969.34603	13862.5673	74368.30014	39043.485	227.6842238	139.0204272	2.010406954	7.888991416	86.33476044	0.978143368	84.95053842	435.7166751	66.99470672	3.959772382	2.473336777
9776	Fell3-7	GER	48.43	8.79	CS76857	leaf	GER_leaf	14.46845228	441.8045441	4626.768723	15736.32423	13799.78109	80825.4056	38280.71267	236.7100026	138.1879916	2.270863091	8.269533222	89.22775196	1.074696182	79.76920007	454.3159529	60.75794736	6.99100565	2.318691983
9777	Gn-1	GER	48.57	9.17	CS76880	leaf	GER_leaf	14.25612093	1465.431909	3926.43112	16148.84693	13405.50778	77789.40945	37304.13021	228.8755724	137.3649217	2.673746027	7.385838516	106.5351316	0.970242964	75.39998478	428.2838735	62.8083145	0.958935584	3.107906619
9778	Bach-7	GER	48.41	8.84	CS76679	leaf	GER_leaf	14.45557026	868.8046859	4944.091244	13988.49645	12689.55071	85098.98047	39784.76457	231.5223708	141.1863991	2.909462768	6.887512335	94.48290195	0.979293123	65.3087134	450.5100485	65.00717914	6.115902453	2.59296919
9779	Bai-10	GER	48.5	8.78	CS76682	leaf	GER_leaf	14.6578194	1019.895367	4223.824109	15451.72116	12746.04396	82675.42168	41467.37396	238.4536913	140.354658	1.801082104	7.983520508	91.73888366	0.927148176	70.86527748	448.5258395	65.08123032	1.893757647	2.67015369
9780	Fell2-4	GER	48.43	8.79	CS76856	leaf	GER_leaf	13.74232495	1116.030002	4491.414158	17796.24909	13752.49954	78738.18069	39279.99575	212.8819372	132.3173321	2.690948718	7.807641026	84.21381608	1.065086549	84.04443434	475.2163174	65.91735067	4.311163868	2.376537975
9781	Kus2-2	GER	48.52	9.11	CS76990	leaf	GER_leaf	13.06315035	872.6194094	4961.353291	17169.1489	13323.25673	89808.44165	37957.55053	230.8793321	142.2830925	2.80291782	7.507433581	95.9600694	0.936540301	67.68123085	519.3870422	61.04503664	0.659498333	2.609969951
9782	Lu3-30	GER	48.53	9.09	CS77057	leaf	GER_leaf	14.57523996	863.9365391	4115.064242	15835.0283	12003.45319	73182.51381	43955.70955	227.7169496	144.3850344	2.487409134	7.605603864	87.39846721	0.960426713	68.39332067	394.2895809	67.94691731	0.950731339	2.26994938
9783	Tu-PK-7	GER	48.52	9.05	CS77396	leaf	GER_leaf	14.23204389	1175.926317	4855.344875	17192.35602	12164.20469	71764.97944	39779.21791	219.6020172	140.7453408	2.169246114	8.021640909	82.47058308	0.986512619	80.07869202	442.1222519	57.71212908	14.23362016	1.961706826
9784	Erg2-6	GER	48.5	8.8	CS76845	leaf	GER_leaf	14.13578406	1491.122324	5183.179124	17677.32146	12199.05892	73326.8975	39613.45238	228.5430698	141.7956031	2.00657321	7.588987805	93.64899164	1.07894307	66.15513013	370.0552082	65.03789996	1.274241268	2.30726572
9785	Ha-HBT1-2	GER	48.54	9.02	CS76898	leaf	GER_leaf	14.50758448	1014.491819	4555.775853	16138.79149	12028.82631	74552.92443	40885.38832	219.4408241	137.8622233	2.054752781	7.419578075	86.22520903	1.128693502	78.71396869	437.0238208	65.77997562	4.751203631	2.363022704
9786	Ha-P-13	GER	48.54	9.01	CS76901	leaf	GER_leaf	14.62922677	927.9893717	4583.839064	15083.75411	12131.74521	69184.36317	41380.00338	255.3735552	133.434619	2.596636895	8.953277318	91.90936176	0.927669409	74.89145782	410.5469462	70.12646652	5.446059013	2.583208808
